code,name,ccy
CRH,CRH plc,USD
CRWD,CrowdStrike,USD
CCI,Crown Castle,USD
CSX,CSX Corporation,USD
CMI,Cummins,USD
CVS,CVS Health,USD
DHR,Danaher Corporation,USD
DRI,Darden Restaurants,USD
DDOG,Datadog,USD
DVA,DaVita,USD
DECK,Deckers Brands,USD
DE,Deere & Company,USD
DELL,Dell Technologies,USD
DAL,Delta Air Lines,USD
DVN,Devon Energy,USD
DXCM,Dexcom,USD
FANG,Diamondback Energy,USD
DLR,Digital Realty,USD
DG,Dollar General,USD
DLTR,Dollar Tree,USD
D,Dominion Energy,USD
DPZ,Domino's,USD
DASH,DoorDash,USD
DOV,Dover Corporation,USD
DOW,Dow Inc.,USD
DHI,D. R. Horton,USD
DTE,DTE Energy,USD
DUK,Duke Energy,USD
DD,DuPont,USD
ETN,Eaton Corporation,USD
EBAY,eBay Inc.,USD
SATS,EchoStar,USD
ECL,Ecolab,USD
EIX,Edison International,USD
EW,Edwards Lifesciences,USD
EA,Electronic Arts,USD
ELV,Elevance Health,USD
EME,Emcor,USD
EMR,Emerson Electric,USD
ETR,Entergy,USD
EOG,EOG Resources,USD
EQT,EQT Corporation,USD
EFX,Equifax,USD
EQIX,Equinix,USD
EQR,Equity Residential,USD
ERIE,Erie Indemnity,USD
ESS,Essex Property Trust,USD
EL,Estée Lauder Companies (The),USD
EG,Everest Group,USD
EVRG,Evergy,USD
ES,Eversource Energy,USD
EXC,Exelon,USD
EXE,Expand Energy,USD
EXPE,Expedia Group,USD
EXPD,Expeditors International,USD
EXR,Extra Space Storage,USD
XOM,ExxonMobil,USD
FFIV,"F5, Inc.",USD
FDS,FactSet,USD
FICO,Fair Isaac,USD
FAST,Fastenal,USD
FRT,Federal Realty Investment Trust,USD
FDX,FedEx,USD
FDXF,FedEx Freight,USD
FIS,Fidelity National Information Services,USD
FITB,Fifth Third Bancorp,USD
FSLR,First Solar,USD
FE,FirstEnergy,USD
FISV,Fiserv,USD
FLEX,Flex Ltd.,USD
F,Ford Motor Company,USD
FTNT,Fortinet,USD
FTV,Fortive,USD
FOXA,Fox Corporation (Class A),USD
FOX,Fox Corporation (Class B),USD
BEN,Franklin Resources,USD
FCX,Freeport-McMoRan,USD
GRMN,Garmin,USD
IT,Gartner,USD
GE,GE Aerospace,USD
GEHC,GE HealthCare,USD
GEV,GE Vernova,USD
GEN,Gen Digital,USD
GNRC,Generac,USD
GD,General Dynamics,USD
GIS,General Mills,USD
GM,General Motors,USD
GPC,Genuine Parts Company,USD
GILD,Gilead Sciences,USD
GPN,Global Payments,USD
GL,Globe Life,USD
GDDY,GoDaddy,USD
GS,Goldman Sachs,USD
HAL,Halliburton,USD
HIG,Hartford (The),USD
HAS,Hasbro,USD
HCA,HCA Healthcare,USD
DOC,Healthpeak Properties,USD
HSIC,Henry Schein,USD
HSY,Hershey Company (The),USD
HPE,Hewlett Packard Enterprise,USD
HLT,Hilton Worldwide,USD
HD,Home Depot (The),USD
HON,Honeywell,USD
HRL,Hormel Foods,USD
HST,Host Hotels & Resorts,USD
HWM,Howmet Aerospace,USD
HPQ,HP Inc.,USD
HUBB,Hubbell Incorporated,USD
HUM,Humana,USD
HBAN,Huntington Bancshares,USD
HII,Huntington Ingalls Industries,USD
IBM,IBM,USD
IEX,IDEX Corporation,USD
IDXX,Idexx Laboratories,USD
ITW,Illinois Tool Works,USD
INCY,Incyte,USD
IR,Ingersoll Rand,USD
PODD,Insulet Corporation,USD
INTC,Intel,USD
IBKR,Interactive Brokers,USD
ICE,Intercontinental Exchange,USD
IFF,International Flavors & Fragrances,USD
IP,International Paper,USD
INTU,Intuit,USD
ISRG,Intuitive Surgical,USD
IVZ,Invesco,USD
INVH,Invitation Homes,USD
IQV,IQVIA,USD
IRM,Iron Mountain,USD
JBHT,J.B. Hunt,USD
JBL,Jabil,USD
JKHY,Jack Henry & Associates,USD
J,Jacobs Solutions,USD
JNJ,Johnson & Johnson,USD
JCI,Johnson Controls,USD
JPM,JPMorgan Chase,USD
KVUE,Kenvue,USD
KDP,Keurig Dr Pepper,USD
KEY,KeyCorp,USD
KEYS,Keysight Technologies,USD
KMB,Kimberly-Clark,USD
KIM,Kimco Realty,USD
KMI,Kinder Morgan,USD
KKR,KKR & Co.,USD
KLAC,KLA Corporation,USD
KHC,Kraft Heinz,USD
KR,Kroger,USD
LHX,L3Harris,USD
LH,Labcorp,USD
LRCX,Lam Research,USD
LVS,Las Vegas Sands,USD
LDOS,Leidos,USD
LEN,Lennar,USD
LII,Lennox International,USD
LLY,Lilly (Eli),USD
LIN,Linde plc,USD
LYV,Live Nation Entertainment,USD
LMT,Lockheed Martin,USD
L,Loews Corporation,USD
LOW,Lowe's,USD
LULU,Lululemon Athletica,USD
LITE,Lumentum,USD
LYB,LyondellBasell,USD
MTB,M&T Bank,USD
MPC,Marathon Petroleum,USD
MAR,Marriott International,USD
MRSH,Marsh McLennan,USD
MLM,Martin Marietta Materials,USD
MRVL,Marvell Technology,USD
MAS,Masco,USD
MA,Mastercard,USD
MKC,McCormick & Company,USD
MCD,McDonald's,USD
MCK,McKesson Corporation,USD
MDT,Medtronic,USD
MRK,Merck & Co.,USD
META,Meta Platforms,USD
MET,MetLife,USD
MTD,Mettler Toledo,USD
MGM,MGM Resorts,USD
MCHP,Microchip Technology,USD
MU,Micron Technology,USD
MSFT,Microsoft,USD
MAA,Mid-America Apartment Communities,USD
MRNA,Moderna,USD
TAP,Molson Coors Beverage Company,USD
MDLZ,Mondelez International,USD
MPWR,Monolithic Power Systems,USD
MNST,Monster Beverage,USD
MCO,Moody's Corporation,USD
MS,Morgan Stanley,USD
MOS,Mosaic Company (The),USD
MSI,Motorola Solutions,USD
MSCI,MSCI Inc.,USD
NDAQ,"Nasdaq, Inc.",USD
NTAP,NetApp,USD
NFLX,Netflix,USD
NEM,Newmont,USD
NWSA,News Corp (Class A),USD
NWS,News Corp (Class B),USD
NEE,NextEra Energy,USD
NKE,"Nike, Inc.",USD
NI,NiSource,USD
NDSN,Nordson Corporation,USD
NSC,Norfolk Southern,USD
NTRS,Northern Trust,USD
NOC,Northrop Grumman,USD
NCLH,Norwegian Cruise Line Holdings,USD
NRG,NRG Energy,USD
NUE,Nucor,USD
NVDA,Nvidia,USD
NVR,"NVR, Inc.",USD
NXPI,NXP Semiconductors,USD
ORLY,O’Reilly Automotive,USD
OXY,Occidental Petroleum,USD
ODFL,Old Dominion,USD
OMC,Omnicom Group,USD
ON,ON Semiconductor,USD
OKE,Oneok,USD
ORCL,Oracle Corporation,USD
OTIS,Otis Worldwide,USD
PCAR,Paccar,USD
PKG,Packaging Corporation of America,USD
PLTR,Palantir Technologies,USD
PANW,Palo Alto Networks,USD
PSKY,Paramount Skydance Corporation,USD
PH,Parker Hannifin,USD
PAYX,Paychex,USD
PYPL,PayPal,USD
PNR,Pentair,USD
PEP,PepsiCo,USD
PFE,Pfizer,USD
PCG,PG&E Corporation,USD
PM,Philip Morris International,USD
PSX,Phillips 66,USD
PNW,Pinnacle West Capital,USD
PNC,PNC Financial Services,USD
PPG,PPG Industries,USD
PPL,PPL Corporation,USD
PFG,Principal Financial Group,USD
PG,Procter & Gamble,USD
PGR,Progressive Corporation,USD
PLD,Prologis,USD
PRU,Prudential Financial,USD
PEG,Public Service Enterprise Group,USD
PTC,PTC Inc.,USD
PSA,Public Storage,USD
PHM,PulteGroup,USD
PWR,Quanta Services,USD
QCOM,Qualcomm,USD
DGX,Quest Diagnostics,USD
Q,Qnity Electronics,USD
RL,Ralph Lauren Corporation,USD
RJF,Raymond James Financial,USD
RTX,RTX Corporation,USD
O,Realty Income,USD
REG,Regency Centers,USD
REGN,Regeneron Pharmaceuticals,USD
RF,Regions Financial Corporation,USD
RSG,Republic Services,USD
RMD,ResMed,USD
RVTY,Revvity,USD
HOOD,Robinhood Markets,USD
ROK,Rockwell Automation,USD
ROL,"Rollins, Inc.",USD
ROP,Roper Technologies,USD
ROST,Ross Stores,USD
RCL,Royal Caribbean Group,USD
SPGI,S&P Global,USD
CRM,Salesforce,USD
SNDK,Sandisk,USD
SBAC,SBA Communications,USD
SLB,Schlumberger,USD
STX,Seagate Technology,USD
SRE,Sempra,USD
NOW,ServiceNow,USD
SHW,Sherwin-Williams,USD
SPG,Simon Property Group,USD
SWKS,Skyworks Solutions,USD
SJM,J.M. Smucker Company (The),USD
SW,Smurfit Westrock,USD
SNA,Snap-on,USD
SOLV,Solventum,USD
SO,Southern Company,USD
LUV,Southwest Airlines,USD
SWK,Stanley Black & Decker,USD
SBUX,Starbucks,USD
STT,State Street Corporation,USD
STLD,Steel Dynamics,USD
STE,Steris,USD
SYK,Stryker Corporation,USD
SMCI,Supermicro,USD
SYF,Synchrony Financial,USD
SNPS,Synopsys,USD
SYY,Sysco,USD
TMUS,T-Mobile US,USD
TROW,T. Rowe Price,USD
TTWO,Take-Two Interactive,USD
TPR,"Tapestry, Inc.",USD
TRGP,Targa Resources,USD
TGT,Target Corporation,USD
TEL,TE Connectivity,USD
TDY,Teledyne Technologies,USD
TER,Teradyne,USD
TSLA,"Tesla, Inc.",USD
TXN,Texas Instruments,USD
TPL,Texas Pacific Land Corporation,USD
TXT,Textron,USD
TMO,Thermo Fisher Scientific,USD
TJX,TJX Companies,USD
TKO,TKO Group Holdings,USD
TTD,Trade Desk (The),USD
TSCO,Tractor Supply,USD
TT,Trane Technologies,USD
TDG,TransDigm Group,USD
TRV,Travelers Companies (The),USD
TRMB,Trimble Inc.,USD
TFC,Truist Financial,USD
TYL,Tyler Technologies,USD
TSN,Tyson Foods,USD
USB,U.S. Bancorp,USD
UBER,Uber,USD
UDR,"UDR, Inc.",USD
ULTA,Ulta Beauty,USD
UNP,Union Pacific Corporation,USD
UAL,United Airlines Holdings,USD
UPS,United Parcel Service,USD
URI,United Rentals,USD
UNH,UnitedHealth Group,USD
UHS,Universal Health Services,USD
VLO,Valero Energy,USD
VEEV,Veeva Systems,USD
VTR,Ventas,USD
VLTO,Veralto,USD
VRSN,Verisign,USD
VRSK,Verisk Analytics,USD
VZ,Verizon,USD
VRTX,Vertex Pharmaceuticals,USD
VRT,Vertiv,USD
VTRS,Viatris,USD
VICI,Vici Properties,USD
V,Visa Inc.,USD
VST,Vistra Corp.,USD
VMC,Vulcan Materials Company,USD
WRB,W. R. Berkley Corporation,USD
GWW,W. W. Grainger,USD
WAB,Wabtec,USD
WMT,Walmart,USD
DIS,Walt Disney Company (The),USD
WBD,Warner Bros. Discovery,USD
WM,Waste Management,USD
WAT,Waters Corporation,USD
WEC,WEC Energy Group,USD
WFC,Wells Fargo,USD
WELL,Welltower,USD
WST,West Pharmaceutical Services,USD
WDC,Western Digital,USD
WY,Weyerhaeuser,USD
WSM,"Williams-Sonoma, Inc.",USD
WMB,Williams Companies,USD
WTW,Willis Towers Watson,USD
WDAY,"Workday, Inc.",USD
WYNN,Wynn Resorts,USD
XEL,Xcel Energy,USD
XYL,Xylem Inc.,USD
YUM,Yum! Brands,USD
ZBRA,Zebra Technologies,USD
ZBH,Zimmer Biomet,USD
ZTS,Zoetis,USD
005930,삼성전자,KRW
000660,SK하이닉스,KRW
402340,SK스퀘어,KRW
005935,삼성전자우,KRW
009150,삼성전기,KRW
005380,현대차,KRW
032830,삼성생명,KRW
373220,LG에너지솔루션,KRW
028260,삼성물산,KRW
329180,HD현대중공업,KRW
207940,삼성바이오로직스,KRW
034020,두산에너빌리티,KRW
000270,기아,KRW
012450,한화에어로스페이스,KRW
105560,KB금융,KRW
012330,현대모비스,KRW
034730,SK,KRW
055550,신한지주,KRW
006400,삼성SDI,KRW
042660,한화오션,KRW
267260,HD현대일렉트릭,KRW
010120,LS ELECTRIC,KRW
068270,셀트리온,KRW
035420,NAVER,KRW
298040,효성중공업,KRW
066570,LG전자,KRW
086790,하나금융지주,KRW
000810,삼성화재,KRW
009540,HD한국조선해양,KRW
005490,POSCO홀딩스,KRW
042700,한미반도체,KRW
006800,미래에셋증권,KRW
011070,LG이노텍,KRW
000150,두산,KRW
010130,고려아연,KRW
015760,한국전력,KRW
010140,삼성중공업,KRW
051910,LG화학,KRW
316140,우리금융지주,KRW
064350,현대로템,KRW
017670,SK텔레콤,KRW
011200,HMM,KRW
079550,LIG디펜스앤에어로스페이스,KRW
033780,KT&G,KRW
267250,HD현대,KRW
307950,현대오토에버,KRW
138040,메리츠금융지주,KRW
003670,포스코퓨처엠,KRW
096770,SK이노베이션,KRW
272210,한화시스템,KRW
024110,기업은행,KRW
035720,카카오,KRW
086280,현대글로비스,KRW
003550,LG,KRW
018260,삼성에스디에스,KRW
278470,에이피알,KRW
000720,현대건설,KRW
047810,한국항공우주,KRW
030200,KT,KRW
071050,한국금융지주,KRW
006260,LS,KRW
010950,S-Oil,KRW
005940,NH투자증권,KRW
259960,크래프톤,KRW
016360,삼성증권,KRW
323410,카카오뱅크,KRW
003490,대한항공,KRW
443060,HD현대마린솔루션,KRW
047050,포스코인터내셔널,KRW
352820,하이브,KRW
028050,삼성E&A,KRW
005830,DB손해보험,KRW
039490,키움증권,KRW
047040,대우건설,KRW
007660,이수페타시스,KRW
005387,현대차2우B,KRW
064400,LG씨엔에스,KRW
003230,삼양식품,KRW
161390,한국타이어앤테크놀로지,KRW
000880,한화,KRW
180640,한진칼,KRW
353200,대덕전자,KRW
001440,대한전선,KRW
062040,산일전기,KRW
326030,SK바이오팜,KRW
000990,DB하이텍,KRW
034220,LG디스플레이,KRW
004170,신세계,KRW
454910,두산로보틱스,KRW
267270,HD건설기계,KRW
009830,한화솔루션,KRW
078930,GS,KRW
241560,두산밥캣,KRW
032640,LG유플러스,KRW
021240,코웨이,KRW
090430,아모레퍼시픽,KRW
000100,유한양행,KRW
036570,NC,KRW
377300,카카오페이,KRW
011790,SKC,KRW
029780,삼성카드,KRW
005385,현대차우,KRW
000500,가온전선,KRW
138930,BNK금융지주,KRW
271560,오리온,KRW
128940,한미약품,KRW
066970,엘앤에프,KRW
001040,CJ,KRW
088980,맥쿼리인프라,KRW
082740,한화엔진,KRW
023530,롯데쇼핑,KRW
175330,JB금융지주,KRW
010060,OCI홀딩스,KRW
052690,한전기술,KRW
085620,미래에셋생명,KRW
018880,한온시스템,KRW
088350,한화생명,KRW
002380,KCC,KRW
004020,현대제철,KRW
336260,두산퓨얼셀,KRW
069960,현대백화점,KRW
022100,포스코DX,KRW
103590,일진전기,KRW
450080,에코프로머티,KRW
051900,LG생활건강,KRW
012510,더존비즈온,KRW
111770,영원무역,KRW
489790,한화비전,KRW
251270,넷마블,KRW
011170,롯데케미칼,KRW
001450,현대해상,KRW
035250,강원랜드,KRW
036460,한국가스공사,KRW
004800,효성,KRW
011780,금호석유화학,KRW
383220,F&F,KRW
031210,서울보증보험,KRW
014680,한솔케미칼,KRW
005850,에스엘,KRW
204320,HL만도,KRW
302440,SK바이오사이언스,KRW
017800,현대엘리베이터,KRW
001720,신영증권,KRW
097950,CJ제일제당,KRW
375500,DL이앤씨,KRW
007810,코리아써키트,KRW
279570,케이뱅크,KRW
028670,팬오션,KRW
139130,iM금융지주,KRW
012750,에스원,KRW
483650,달바글로벌,KRW
009420,한올바이오파마,KRW
020150,롯데에너지머티리얼즈,KRW
004990,롯데지주,KRW
026960,동서,KRW
007340,DN오토모티브,KRW
457190,이수스페셜티케미컬,KRW
139480,이마트,KRW
003690,코리안리,KRW
000240,한국앤컴퍼니,KRW
009155,삼성전기우,KRW
009970,영원무역홀딩스,KRW
439260,대한조선,KRW
071970,HD현대마린엔진,KRW
006360,GS건설,KRW
051600,한전KPS,KRW
030000,제일기획,KRW
004370,농심,KRW
081660,미스토홀딩스,KRW
008770,호텔신라,KRW
000155,두산우,KRW
005440,현대지에프홀딩스,KRW
001740,SK네트웍스,KRW
00680K,미래에셋증권2우B,KRW
161890,한국콜마,KRW
008930,한미사이언스,KRW
097230,HJ중공업,KRW
018670,SK가스,KRW
103140,풍산,KRW
011210,현대위아,KRW
282330,BGF리테일,KRW
462870,시프트업,KRW
007070,GS리테일,KRW
120110,코오롱인더,KRW
229640,LS에코에너지,KRW
000120,CJ대한통운,KRW
093370,후성,KRW
192820,코스맥스,KRW
395400,SK리츠,KRW
112610,씨에스윈드,KRW
001820,삼화콘덴서,KRW
002790,아모레퍼시픽홀딩스,KRW
281820,케이씨텍,KRW
001800,오리온홀딩스,KRW
023590,다우기술,KRW
017960,한국카본,KRW
322000,HD현대에너지솔루션,KRW
361610,SK아이이테크놀로지,KRW
020560,아시아나항공,KRW
475150,SK이터닉스,KRW
